1563	['3.0000', '1.0000', '1.0000', '1.0000', '2.0000', '2.0000', '3.0000', '3.0000', '1.0000', '2.0000']	['0.1335', '0.8665']	3.0
1564	['2.0000', '1.0000', '2.0000', '3.0000', '1.0000', '2.0000', '3.0000', '2.0000', '2.0000', '0.0000']	['0.0366', '0.9634']	2.8284271247461903
1565	['2.0000', '3.0000', '3.0000', '3.0000', '2.0000', '3.0000', '3.0000', '1.0000', '1.0000', '2.0000']	['0.0383', '0.9617']	2.6457513110645907
1566	['1.0000', '2.0000', '2.0000', '2.0000', '1.0000', '2.0000', '3.0000', '1.0000', '1.0000', '2.0000']	['0.7632', '0.2368']	2.449489742783178
1567	['3.0000', '3.0000', '1.0000', '3.0000', '0.0000', '3.0000', '0.0000', '3.0000', '0.0000', '3.0000']	['0.8284', '0.1716']	2.8284271247461903
1568	['2.0000', '1.0000', '0.0000', '2.0000', '1.0000', '2.0000', '1.0000', '3.0000', '0.0000', '2.0000']	['0.7920', '0.2080']	2.8284271247461903
1569	['0.0000', '3.0000', '1.0000', '0.0000', '3.0000', '3.0000', '2.0000', '3.0000', '1.0000', '3.0000']	['0.7843', '0.2157']	2.449489742783178
1570	['1.0000', '2.0000', '3.0000', '0.0000', '0.0000', '2.0000', '3.0000', '2.0000', '3.0000', '2.0000']	['0.7499', '0.2501']	2.449489742783178
1571	['0.0000', '3.0000', '0.0000', '3.0000', '1.0000', '0.0000', '3.0000', '3.0000', '3.0000', '2.0000']	['0.3944', '0.6056']	2.23606797749979
1572	['0.0000', '3.0000', '1.0000', '1.0000', '0.0000', '3.0000', '1.0000', '0.0000', '3.0000', '3.0000']	['0.9232', '0.0768']	2.449489742783178
1573	['1.0000', '0.0000', '1.0000', '0.0000', '2.0000', '2.0000', '0.0000', '1.0000', '3.0000', '1.0000']	['0.9967', '0.0033']	2.6457513110645907
1574	['2.0000', '3.0000', '1.0000', '0.0000', '3.0000', '2.0000', '3.0000', '0.0000', '3.0000', '3.0000']	['0.7353', '0.2647']	2.449489742783178
1575	['0.0000', '2.0000', '2.0000', '0.0000', '3.0000', '1.0000', '3.0000', '0.0000', '1.0000', '2.0000']	['0.9389', '0.0611']	2.449489742783178
1576	['1.0000', '2.0000', '2.0000', '1.0000', '0.0000', '2.0000', '2.0000', '2.0000', '0.0000', '0.0000']	['0.9839', '0.0161']	3.0
1577	['0.0000', '3.0000', '1.0000', '0.0000', '3.0000', '1.0000', '0.0000', '3.0000', '1.0000', '3.0000']	['0.8839', '0.1161']	2.6457513110645907
1578	['1.0000', '1.0000', '0.0000', '3.0000', '3.0000', '2.0000', '1.0000', '3.0000', '2.0000', '0.0000']	['0.4831', '0.5169']	3.0
1579	['0.0000', '2.0000', '2.0000', '0.0000', '1.0000', '2.0000', '3.0000', '0.0000', '3.0000', '0.0000']	['0.9109', '0.0891']	2.0
1580	['0.0000', '2.0000', '2.0000', '3.0000', '2.0000', '3.0000', '0.0000', '2.0000', '3.0000', '1.0000']	['0.6580', '0.3420']	2.449489742783178
1581	['1.0000', '2.0000', '3.0000', '1.0000', '2.0000', '3.0000', '3.0000', '0.0000', '1.0000', '0.0000']	['0.7253', '0.2747']	2.6457513110645907
1582	['1.0000', '2.0000', '3.0000', '3.0000', '2.0000', '2.0000', '3.0000', '3.0000', '3.0000', '1.0000']	['0.0105', '0.9895']	2.6457513110645907
1583	['0.0000', '3.0000', '1.0000', '3.0000', '3.0000', '3.0000', '1.0000', '3.0000', '3.0000', '1.0000']	['0.2522', '0.7478']	2.6457513110645907
1584	['0.0000', '3.0000', '2.0000', '2.0000', '0.0000', '0.0000', '0.0000', '3.0000', '3.0000', '1.0000']	['0.6880', '0.3120']	2.8284271247461903
1585	['0.0000', '0.0000', '0.0000', '0.0000', '2.0000', '2.0000', '1.0000', '2.0000', '2.0000', '1.0000']	['0.9871', '0.0129']	2.6457513110645907
1586	['0.0000', '2.0000', '2.0000', '3.0000', '2.0000', '1.0000', '2.0000', '3.0000', '1.0000', '2.0000']	['0.2110', '0.7890']	2.8284271247461903
1587	['2.0000', '1.0000', '3.0000', '2.0000', '0.0000', '3.0000', '2.0000', '3.0000', '3.0000', '2.0000']	['0.1138', '0.8862']	2.8284271247461903
1588	['0.0000', '2.0000', '2.0000', '1.0000', '3.0000', '1.0000', '2.0000', '3.0000', '1.0000', '1.0000']	['0.5252', '0.4748']	2.8284271247461903
1589	['2.0000', '1.0000', '1.0000', '0.0000', '2.0000', '3.0000', '1.0000', '1.0000', '1.0000', '3.0000']	['0.9898', '0.0102']	2.449489742783178
1590	['1.0000', '1.0000', '1.0000', '3.0000', '0.0000', '0.0000', '3.0000', '3.0000', '3.0000', '0.0000']	['0.3667', '0.6333']	2.8284271247461903
1591	['2.0000', '0.0000', '3.0000', '1.0000', '2.0000', '1.0000', '2.0000', '2.0000', '2.0000', '2.0000']	['0.9230', '0.0770']	3.1622776601683795
1592	['2.0000', '2.0000', '1.0000', '3.0000', '1.0000', '1.0000', '2.0000', '2.0000', '3.0000', '2.0000']	['0.0695', '0.9305']	2.6457513110645907
1593	['3.0000', '1.0000', '2.0000', '3.0000', '3.0000', '2.0000', '3.0000', '1.0000', '2.0000', '0.0000']	['0.0799', '0.9201']	2.8284271247461903
1594	['3.0000', '0.0000', '0.0000', '3.0000', '2.0000', '3.0000', '2.0000', '0.0000', '0.0000', '3.0000']	['0.7912', '0.2088']	2.6457513110645907
1595	['3.0000', '3.0000', '0.0000', '2.0000', '2.0000', '2.0000', '3.0000', '1.0000', '1.0000', '2.0000']	['0.1591', '0.8409']	2.6457513110645907
1596	['1.0000', '3.0000', '3.0000', '1.0000', '2.0000', '1.0000', '3.0000', '3.0000', '3.0000', '3.0000']	['0.1839', '0.8161']	2.6457513110645907
1597	['1.0000', '2.0000', '1.0000', '1.0000', '2.0000', '1.0000', '1.0000', '2.0000', '2.0000', '1.0000']	['0.9234', '0.0766']	3.0
1598	['3.0000', '2.0000', '3.0000', '0.0000', '0.0000', '2.0000', '0.0000', '1.0000', '3.0000', '2.0000']	['0.8560', '0.1440']	2.449489742783178
1599	['1.0000', '2.0000', '3.0000', '2.0000', '0.0000', '3.0000', '1.0000', '3.0000', '0.0000', '2.0000']	['0.9537', '0.0463']	2.8284271247461903
1600	['3.0000', '2.0000', '3.0000', '1.0000', '1.0000', '0.0000', '3.0000', '1.0000', '0.0000', '2.0000']	['0.3895', '0.6105']	2.449489742783178
1601	['3.0000', '3.0000', '2.0000', '3.0000', '0.0000', '2.0000', '2.0000', '1.0000', '0.0000', '3.0000']	['0.6798', '0.3202']	2.8284271247461903
1602	['3.0000', '2.0000', '2.0000', '0.0000', '2.0000', '1.0000', '0.0000', '0.0000', '1.0000', '2.0000']	['0.9434', '0.0566']	2.8284271247461903
1603	['1.0000', '2.0000', '1.0000', '1.0000', '2.0000', '2.0000', '0.0000', '3.0000', '2.0000', '1.0000']	['0.8996', '0.1004']	3.0
1604	['3.0000', '1.0000', '0.0000', '2.0000', '3.0000', '3.0000', '2.0000', '0.0000', '2.0000', '2.0000']	['0.7270', '0.2730']	2.8284271247461903
1605	['2.0000', '3.0000', '1.0000', '2.0000', '0.0000', '0.0000', '3.0000', '1.0000', '3.0000', '3.0000']	['0.4286', '0.5714']	2.449489742783178
1606	['1.0000', '1.0000', '3.0000', '0.0000', '1.0000', '3.0000', '2.0000', '0.0000', '0.0000', '3.0000']	['0.9850', '0.0150']	2.449489742783178
1607	['3.0000', '0.0000', '3.0000', '2.0000', '3.0000', '3.0000', '3.0000', '2.0000', '0.0000', '0.0000']	['0.2158', '0.7842']	2.8284271247461903
1608	['0.0000', '0.0000', '1.0000', '3.0000', '1.0000', '3.0000', '0.0000', '1.0000', '1.0000', '2.0000']	['0.9722', '0.0278']	2.449489742783178
1609	['1.0000', '3.0000', '3.0000', '0.0000', '3.0000', '1.0000', '0.0000', '3.0000', '0.0000', '2.0000']	['0.7467', '0.2533']	3.0
1610	['0.0000', '0.0000', '2.0000', '3.0000', '1.0000', '3.0000', '1.0000', '3.0000', '2.0000', '3.0000']	['0.7148', '0.2852']	2.449489742783178
1611	['2.0000', '0.0000', '1.0000', '2.0000', '2.0000', '0.0000', '0.0000', '1.0000', '3.0000', '3.0000']	['0.9649', '0.0351']	2.6457513110645907
1612	['0.0000', '2.0000', '3.0000', '2.0000', '0.0000', '0.0000', '1.0000', '2.0000', '0.0000', '1.0000']	['0.8575', '0.1425']	2.8284271247461903
1613	['0.0000', '3.0000', '1.0000', '0.0000', '2.0000', '3.0000', '3.0000', '2.0000', '0.0000', '1.0000']	['0.9107', '0.0893']	2.449489742783178
1614	['1.0000', '3.0000', '0.0000', '3.0000', '1.0000', '2.0000', '2.0000', '0.0000', '0.0000', '2.0000']	['0.8491', '0.1509']	2.8284271247461903
1615	['2.0000', '2.0000', '1.0000', '2.0000', '3.0000', '0.0000', '0.0000', '1.0000', '3.0000', '3.0000']	['0.8686', '0.1314']	2.449489742783178
1616	['3.0000', '0.0000', '2.0000', '2.0000', '3.0000', '3.0000', '1.0000', '3.0000', '0.0000', '2.0000']	['0.4733', '0.5267']	3.0
1617	['2.0000', '1.0000', '3.0000', '3.0000', '3.0000', '3.0000', '2.0000', '3.0000', '3.0000', '0.0000']	['0.0703', '0.9297']	2.8284271247461903
1618	['3.0000', '3.0000', '1.0000', '1.0000', '0.0000', '1.0000', '3.0000', '1.0000', '2.0000', '0.0000']	['0.1922', '0.8078']	2.8284271247461903
1619	['3.0000', '3.0000', '0.0000', '1.0000', '3.0000', '3.0000', '2.0000', '2.0000', '2.0000', '2.0000']	['0.1868', '0.8132']	2.8284271247461903
1620	['1.0000', '3.0000', '3.0000', '2.0000', '0.0000', '0.0000', '2.0000', '1.0000', '2.0000', '3.0000']	['0.5852', '0.4148']	2.8284271247461903
1621	['1.0000', '0.0000', '3.0000', '1.0000', '2.0000', '3.0000', '3.0000', '2.0000', '2.0000', '0.0000']	['0.7568', '0.2432']	2.8284271247461903
1622	['2.0000', '3.0000', '2.0000', '3.0000', '0.0000', '1.0000', '3.0000', '1.0000', '2.0000', '0.0000']	['0.0196', '0.9804']	2.8284271247461903
1623	['1.0000', '2.0000', '0.0000', '1.0000', '0.0000', '3.0000', '1.0000', '1.0000', '1.0000', '3.0000']	['0.9894', '0.0106']	2.23606797749979
1624	['0.0000', '3.0000', '3.0000', '1.0000', '1.0000', '2.0000', '0.0000', '3.0000', '3.0000', '3.0000']	['0.8474', '0.1526']	2.449489742783178
1625	['2.0000', '2.0000', '0.0000', '3.0000', '1.0000', '3.0000', '0.0000', '2.0000', '1.0000', '0.0000']	['0.7003', '0.2997']	2.449489742783178
1626	['3.0000', '3.0000', '2.0000', '2.0000', '3.0000', '0.0000', '3.0000', '3.0000', '1.0000', '0.0000']	['0.0111', '0.9889']	3.0
1627	['2.0000', '2.0000', '0.0000', '2.0000', '1.0000', '1.0000', '2.0000', '3.0000', '0.0000', '3.0000']	['0.5994', '0.4006']	2.449489742783178
1628	['2.0000', '0.0000', '0.0000', '2.0000', '1.0000', '3.0000', '3.0000', '3.0000', '3.0000', '2.0000']	['0.1921', '0.8079']	2.23606797749979
1629	['3.0000', '3.0000', '3.0000', '1.0000', '3.0000', '3.0000', '2.0000', '3.0000', '2.0000', '0.0000']	['0.0487', '0.9513']	3.0
1630	['0.0000', '1.0000', '0.0000', '2.0000', '0.0000', '3.0000', '1.0000', '1.0000', '2.0000', '2.0000']	['0.9741', '0.0259']	2.449489742783178
1631	['2.0000', '2.0000', '0.0000', '2.0000', '2.0000', '0.0000', '0.0000', '2.0000', '2.0000', '1.0000']	['0.5401', '0.4599']	2.8284271247461903
1632	['2.0000', '0.0000', '2.0000', '2.0000', '1.0000', '0.0000', '2.0000', '3.0000', '0.0000', '3.0000']	['0.6081', '0.3919']	2.8284271247461903
1633	['1.0000', '2.0000', '2.0000', '3.0000', '2.0000', '2.0000', '3.0000', '3.0000', '0.0000', '0.0000']	['0.0624', '0.9376']	2.8284271247461903
1634	['2.0000', '1.0000', '2.0000', '3.0000', '3.0000', '3.0000', '1.0000', '0.0000', '1.0000', '0.0000']	['0.7557', '0.2443']	3.0
1635	['3.0000', '3.0000', '3.0000', '0.0000', '3.0000', '0.0000', '3.0000', '0.0000', '0.0000', '2.0000']	['0.4334', '0.5666']	2.8284271247461903
1636	['1.0000', '2.0000', '2.0000', '0.0000', '1.0000', '1.0000', '3.0000', '1.0000', '3.0000', '0.0000']	['0.8397', '0.1603']	2.0
1637	['3.0000', '2.0000', '2.0000', '3.0000', '1.0000', '3.0000', '3.0000', '1.0000', '1.0000', '0.0000']	['0.0538', '0.9462']	2.23606797749979
1638	['3.0000', '2.0000', '2.0000', '3.0000', '1.0000', '0.0000', '3.0000', '3.0000', '0.0000', '0.0000']	['0.0174', '0.9826']	2.6457513110645907
1639	['3.0000', '2.0000', '1.0000', '0.0000', '0.0000', '0.0000', '1.0000', '3.0000', '2.0000', '0.0000']	['0.5904', '0.4096']	2.8284271247461903
1640	['0.0000', '2.0000', '2.0000', '3.0000', '3.0000', '1.0000', '3.0000', '3.0000', '3.0000', '3.0000']	['0.1169', '0.8831']	2.23606797749979
1641	['3.0000', '1.0000', '3.0000', '0.0000', '2.0000', '3.0000', '0.0000', '2.0000', '0.0000', '3.0000']	['0.9258', '0.0742']	2.6457513110645907
1642	['3.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '3.0000', '3.0000']	['0.9044', '0.0956']	2.23606797749979
1643	['0.0000', '2.0000', '1.0000', '2.0000', '3.0000', '0.0000', '0.0000', '2.0000', '1.0000', '2.0000']	['0.7161', '0.2839']	2.8284271247461903
1644	['3.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000', '1.0000', '3.0000', '2.0000']	['0.9678', '0.0322']	2.449489742783178
1645	['0.0000', '2.0000', '0.0000', '2.0000', '3.0000', '2.0000', '1.0000', '1.0000', '2.0000', '2.0000']	['0.8876', '0.1124']	2.449489742783178
1646	['2.0000', '3.0000', '3.0000', '3.0000', '1.0000', '3.0000', '2.0000', '1.0000', '1.0000', '0.0000']	['0.0525', '0.9475']	2.6457513110645907
1647	['3.0000', '3.0000', '0.0000', '3.0000', '3.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000']	['0.1741', '0.8259']	3.0
1648	['0.0000', '3.0000', '1.0000', '3.0000', '3.0000', '1.0000', '2.0000', '3.0000', '0.0000', '2.0000']	['0.2050', '0.7950']	3.0
1649	['3.0000', '3.0000', '0.0000', '3.0000', '2.0000', '3.0000', '3.0000', '3.0000', '2.0000', '3.0000']	['0.0382', '0.9618']	2.449489742783178
1650	['0.0000', '2.0000', '3.0000', '0.0000', '1.0000', '3.0000', '1.0000', '3.0000', '1.0000', '0.0000']	['0.9222', '0.0778']	2.23606797749979
1651	['1.0000', '2.0000', '2.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '2.0000']	['0.9860', '0.0140']	2.8284271247461903
1652	['3.0000', '2.0000', '3.0000', '0.0000', '3.0000', '3.0000', '1.0000', '3.0000', '0.0000', '2.0000']	['0.6616', '0.3384']	2.6457513110645907
1653	['0.0000', '1.0000', '1.0000', '2.0000', '1.0000', '0.0000', '2.0000', '1.0000', '3.0000', '3.0000']	['0.9281', '0.0719']	2.23606797749979
1654	['3.0000', '2.0000', '2.0000', '3.0000', '0.0000', '1.0000', '2.0000', '2.0000', '0.0000', '0.0000']	['0.0652', '0.9348']	3.0
1655	['2.0000', '2.0000', '0.0000', '3.0000', '3.0000', '3.0000', '2.0000', '2.0000', '2.0000', '1.0000']	['0.0797', '0.9203']	2.6457513110645907
1656	['0.0000', '2.0000', '1.0000', '3.0000', '0.0000', '1.0000', '3.0000', '3.0000', '3.0000', '2.0000']	['0.3897', '0.6103']	2.449489742783178
1657	['2.0000', '2.0000', '2.0000', '0.0000', '3.0000', '1.0000', '2.0000', '0.0000', '2.0000', '2.0000']	['0.9393', '0.0607']	2.8284271247461903
1658	['2.0000', '2.0000', '1.0000', '2.0000', '1.0000', '1.0000', '2.0000', '2.0000', '3.0000', '0.0000']	['0.1105', '0.8895']	2.6457513110645907
1659	['1.0000', '0.0000', '3.0000', '2.0000', '3.0000', '3.0000', '3.0000', '3.0000', '1.0000', '1.0000']	['0.2783', '0.7217']	2.8284271247461903
1660	['3.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '3.0000', '0.0000', '0.0000', '3.0000']	['0.9025', '0.0975']	2.449489742783178
1661	['2.0000', '1.0000', '0.0000', '3.0000', '3.0000', '1.0000', '1.0000', '2.0000', '0.0000', '0.0000']	['0.3197', '0.6803']	3.0
1662	['2.0000', '1.0000', '3.0000', '0.0000', '3.0000', '3.0000', '0.0000', '1.0000', '0.0000', '1.0000']	['0.9564', '0.0436']	2.6457513110645907
1663	['2.0000', '1.0000', '3.0000', '2.0000', '2.0000', '1.0000', '2.0000', '2.0000', '3.0000', '1.0000']	['0.2590', '0.7410']	3.0
1664	['3.0000', '3.0000', '3.0000', '3.0000', '0.0000', '3.0000', '1.0000', '3.0000', '1.0000', '0.0000']	['0.0789', '0.9211']	3.0
1665	['2.0000', '2.0000', '0.0000', '1.0000', '1.0000', '2.0000', '3.0000', '1.0000', '3.0000', '2.0000']	['0.6446', '0.3554']	2.0
1666	['2.0000', '2.0000', '3.0000', '2.0000', '1.0000', '0.0000', '3.0000', '1.0000', '2.0000', '0.0000']	['0.0488', '0.9512']	2.449489742783178
1667	['2.0000', '0.0000', '2.0000', '2.0000', '1.0000', '0.0000', '1.0000', '0.0000', '1.0000', '1.0000']	['0.9862', '0.0138']	3.0
1668	['3.0000', '1.0000', '1.0000', '3.0000', '1.0000', '1.0000', '0.0000', '1.0000', '2.0000', '2.0000']	['0.8228', '0.1772']	2.8284271247461903
1669	['2.0000', '2.0000', '3.0000', '3.0000', '0.0000', '3.0000', '1.0000', '1.0000', '3.0000', '2.0000']	['0.2602', '0.7398']	2.449489742783178
1670	['2.0000', '0.0000', '1.0000', '3.0000', '2.0000', '2.0000', '2.0000', '1.0000', '2.0000', '3.0000']	['0.7760', '0.2240']	2.8284271247461903
1671	['0.0000', '1.0000', '1.0000', '3.0000', '2.0000', '2.0000', '3.0000', '2.0000', '1.0000', '3.0000']	['0.5119', '0.4881']	2.6457513110645907
1672	['0.0000', '1.0000', '2.0000', '1.0000', '2.0000', '2.0000', '3.0000', '3.0000', '2.0000', '2.0000']	['0.5826', '0.4174']	2.8284271247461903
1673	['1.0000', '1.0000', '2.0000', '1.0000', '3.0000', '1.0000', '1.0000', '0.0000', '0.0000', '3.0000']	['0.9779', '0.0221']	3.0
1674	['1.0000', '1.0000', '3.0000', '3.0000', '0.0000', '3.0000', '0.0000', '2.0000', '0.0000', '3.0000']	['0.9397', '0.0603']	2.8284271247461903
1675	['0.0000', '1.0000', '1.0000', '2.0000', '3.0000', '3.0000', '0.0000', '0.0000', '2.0000', '2.0000']	['0.9760', '0.0240']	2.8284271247461903
1676	['1.0000', '3.0000', '1.0000', '0.0000', '3.0000', '3.0000', '2.0000', '2.0000', '3.0000', '1.0000']	['0.7963', '0.2037']	2.6457513110645907
1677	['1.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '3.0000', '0.0000', '2.0000']	['0.6447', '0.3553']	2.6457513110645907
1678	['3.0000', '2.0000', '0.0000', '2.0000', '1.0000', '0.0000', '0.0000', '1.0000', '2.0000', '0.0000']	['0.4468', '0.5532']	2.449489742783178
1679	['3.0000', '1.0000', '2.0000', '0.0000', '3.0000', '2.0000', '3.0000', '0.0000', '3.0000', '2.0000']	['0.8607', '0.1393']	2.6457513110645907
1680	['3.0000', '2.0000', '0.0000', '2.0000', '1.0000', '3.0000', '2.0000', '0.0000', '0.0000', '2.0000']	['0.9024', '0.0976']	2.449489742783178
1681	['3.0000', '0.0000', '0.0000', '2.0000', '1.0000', '2.0000', '1.0000', '3.0000', '3.0000', '3.0000']	['0.5524', '0.4476']	2.449489742783178
1682	['3.0000', '0.0000', '3.0000', '3.0000', '3.0000', '2.0000', '2.0000', '1.0000', '0.0000', '3.0000']	['0.5376', '0.4624']	2.8284271247461903
1683	['3.0000', '0.0000', '3.0000', '1.0000', '2.0000', '1.0000', '2.0000', '0.0000', '0.0000', '0.0000']	['0.9028', '0.0972']	3.1622776601683795
1684	['2.0000', '3.0000', '0.0000', '1.0000', '1.0000', '0.0000', '1.0000', '0.0000', '2.0000', '2.0000']	['0.8385', '0.1615']	2.8284271247461903
1685	['1.0000', '2.0000', '3.0000', '2.0000', '2.0000', '0.0000', '3.0000', '1.0000', '0.0000', '0.0000']	['0.1692', '0.8308']	2.6457513110645907
1686	['2.0000', '2.0000', '3.0000', '1.0000', '2.0000', '0.0000', '3.0000', '1.0000', '0.0000', '1.0000']	['0.2439', '0.7561']	2.6457513110645907
1687	['1.0000', '1.0000', '3.0000', '2.0000', '1.0000', '0.0000', '3.0000', '3.0000', '2.0000', '1.0000']	['0.2398', '0.7602']	2.8284271247461903
1688	['3.0000', '2.0000', '3.0000', '3.0000', '2.0000', '2.0000', '3.0000', '2.0000', '2.0000', '0.0000']	['0.0000', '1.0000']	2.8284271247461903
1689	['3.0000', '3.0000', '0.0000', '3.0000', '3.0000', '2.0000', '1.0000', '0.0000', '0.0000', '2.0000']	['0.4339', '0.5661']	3.0
1690	['1.0000', '2.0000', '0.0000', '2.0000', '3.0000', '0.0000', '0.0000', '1.0000', '3.0000', '2.0000']	['0.8996', '0.1004']	2.449489742783178
1691	['0.0000', '1.0000', '0.0000', '0.0000', '2.0000', '2.0000', '3.0000', '2.0000', '3.0000', '2.0000']	['0.8942', '0.1058']	2.23606797749979
1692	['3.0000', '3.0000', '1.0000', '3.0000', '3.0000', '0.0000', '2.0000', '3.0000', '1.0000', '0.0000']	['0.0119', '0.9881']	3.1622776601683795
1693	['1.0000', '2.0000', '2.0000', '3.0000', '3.0000', '1.0000', '0.0000', '2.0000', '3.0000', '2.0000']	['0.6642', '0.3358']	2.8284271247461903
1694	['3.0000', '1.0000', '0.0000', '1.0000', '3.0000', '1.0000', '2.0000', '2.0000', '2.0000', '3.0000']	['0.5952', '0.4048']	2.8284271247461903
1695	['2.0000', '0.0000', '3.0000', '3.0000', '1.0000', '2.0000', '2.0000', '0.0000', '3.0000', '0.0000']	['0.7324', '0.2676']	2.8284271247461903
1696	['3.0000', '2.0000', '3.0000', '2.0000', '1.0000', '0.0000', '2.0000', '1.0000', '3.0000', '3.0000']	['0.3040', '0.6960']	2.23606797749979
1697	['3.0000', '1.0000', '0.0000', '2.0000', '2.0000', '2.0000', '3.0000', '0.0000', '3.0000', '0.0000']	['0.5867', '0.4133']	2.6457513110645907
1698	['1.0000', '3.0000', '3.0000', '2.0000', '0.0000', '3.0000', '2.0000', '2.0000', '3.0000', '1.0000']	['0.1713', '0.8287']	2.8284271247461903
1699	['3.0000', '3.0000', '3.0000', '3.0000', '2.0000', '3.0000', '0.0000', '0.0000', '2.0000', '3.0000']	['0.4277', '0.5723']	2.8284271247461903
1700	['2.0000', '3.0000', '3.0000', '2.0000', '3.0000', '1.0000', '0.0000', '1.0000', '0.0000', '3.0000']	['0.6545', '0.3455']	2.8284271247461903
1701	['3.0000', '3.0000', '2.0000', '0.0000', '1.0000', '0.0000', '0.0000', '2.0000', '1.0000', '3.0000']	['0.7811', '0.2189']	2.6457513110645907
1702	['0.0000', '0.0000', '3.0000', '3.0000', '1.0000', '0.0000', '0.0000', '2.0000', '0.0000', '2.0000']	['0.8893', '0.1107']	2.8284271247461903
1703	['0.0000', '0.0000', '3.0000', '1.0000', '1.0000', '1.0000', '2.0000', '3.0000', '1.0000', '0.0000']	['0.9027', '0.0973']	2.8284271247461903
1704	['0.0000', '1.0000', '2.0000', '2.0000', '1.0000', '0.0000', '2.0000', '3.0000', '3.0000', '2.0000']	['0.7525', '0.2475']	2.6457513110645907
1705	['2.0000', '3.0000', '2.0000', '3.0000', '0.0000', '1.0000', '2.0000', '1.0000', '0.0000', '1.0000']	['0.2410', '0.7590']	3.0
1706	['2.0000', '2.0000', '3.0000', '0.0000', '3.0000', '3.0000', '3.0000', '0.0000', '1.0000', '3.0000']	['0.8366', '0.1634']	2.23606797749979
1707	['1.0000', '1.0000', '2.0000', '0.0000', '2.0000', '2.0000', '3.0000', '2.0000', '3.0000', '2.0000']	['0.8687', '0.1313']	2.6457513110645907
1708	['2.0000', '3.0000', '3.0000', '3.0000', '1.0000', '2.0000', '1.0000', '3.0000', '2.0000', '2.0000']	['0.0248', '0.9752']	3.0
1709	['1.0000', '0.0000', '3.0000', '0.0000', '2.0000', '3.0000', '1.0000', '2.0000', '2.0000', '3.0000']	['0.9834', '0.0166']	2.6457513110645907
1710	['3.0000', '2.0000', '1.0000', '2.0000', '2.0000', '1.0000', '1.0000', '3.0000', '1.0000', '3.0000']	['0.2078', '0.7922']	2.8284271247461903
1711	['0.0000', '3.0000', '3.0000', '0.0000', '0.0000', '2.0000', '2.0000', '0.0000', '1.0000', '2.0000']	['0.9707', '0.0293']	2.8284271247461903
1712	['1.0000', '2.0000', '3.0000', '0.0000', '1.0000', '1.0000', '1.0000', '3.0000', '2.0000', '0.0000']	['0.7946', '0.2054']	2.6457513110645907
1713	['3.0000', '3.0000', '1.0000', '3.0000', '2.0000', '0.0000', '2.0000', '3.0000', '3.0000', '3.0000']	['0.0954', '0.9046']	2.8284271247461903
1714	['0.0000', '1.0000', '1.0000', '3.0000', '1.0000', '0.0000', '2.0000', '0.0000', '1.0000', '1.0000']	['0.9019', '0.0981']	2.8284271247461903
1715	['3.0000', '1.0000', '2.0000', '2.0000', '0.0000', '3.0000', '2.0000', '0.0000', '3.0000', '3.0000']	['0.6200', '0.3800']	2.6457513110645907
1716	['3.0000', '0.0000', '2.0000', '2.0000', '1.0000', '1.0000', '0.0000', '0.0000', '2.0000', '3.0000']	['0.9699', '0.0301']	2.8284271247461903
1717	['2.0000', '3.0000', '3.0000', '2.0000', '3.0000', '3.0000', '2.0000', '3.0000', '0.0000', '3.0000']	['0.2474', '0.7526']	2.8284271247461903
1718	['0.0000', '2.0000', '1.0000', '0.0000', '0.0000', '2.0000', '0.0000', '2.0000', '0.0000', '3.0000']	['0.9867', '0.0133']	2.449489742783178
1719	['0.0000', '3.0000', '3.0000', '2.0000', '3.0000', '2.0000', '0.0000', '0.0000', '2.0000', '1.0000']	['0.7793', '0.2207']	3.0
1720	['3.0000', '1.0000', '3.0000', '0.0000', '3.0000', '3.0000', '0.0000', '2.0000', '1.0000', '1.0000']	['0.8880', '0.1120']	2.8284271247461903
1721	['2.0000', '2.0000', '0.0000', '2.0000', '3.0000', '2.0000', '1.0000', '3.0000', '3.0000', '1.0000']	['0.2980', '0.7020']	2.6457513110645907
1722	['2.0000', '1.0000', '0.0000', '3.0000', '2.0000', '2.0000', '3.0000', '3.0000', '3.0000', '2.0000']	['0.0428', '0.9572']	2.6457513110645907
1723	['1.0000', '1.0000', '2.0000', '3.0000', '0.0000', '3.0000', '2.0000', '3.0000', '0.0000', '1.0000']	['0.8341', '0.1659']	3.0
1724	['0.0000', '2.0000', '2.0000', '2.0000', '1.0000', '2.0000', '3.0000', '2.0000', '1.0000', '3.0000']	['0.8155', '0.1845']	2.23606797749979
1725	['3.0000', '1.0000', '3.0000', '1.0000', '1.0000', '3.0000', '0.0000', '2.0000', '0.0000', '2.0000']	['0.9397', '0.0603']	2.8284271247461903
1726	['2.0000', '2.0000', '0.0000', '1.0000', '1.0000', '3.0000', '2.0000', '0.0000', '0.0000', '1.0000']	['0.9773', '0.0227']	2.449489742783178
